"id","trade_code","date","high","low","open","close","volume"
"13565","T10Y1017","2020-07-05","0","0","0","0","0"
"13566","T10Y1017","2020-07-02","0","0","0","0","0"
"13567","T10Y1018","2020-08-10","0","0","0","0","0"
"13568","T10Y1018","2020-08-09","0","0","0","0","0"
"13569","T10Y1018","2020-08-06","0","0","0","0","0"
"13570","T10Y1018","2020-08-05","0","0","0","0","0"
"13571","T10Y1018","2020-08-04","0","0","0","0","0"
"13572","T10Y1018","2020-08-03","0","0","0","0","0"
"13573","T10Y1018","2020-07-30","0","0","0","0","0"
"13574","T10Y1018","2020-07-29","0","0","0","0","0"
"13575","T10Y1018","2020-07-28","0","0","0","0","0"
"13576","T10Y1018","2020-07-27","0","0","0","0","0"
"13577","T10Y1018","2020-07-26","0","0","0","0","0"
"13578","T10Y1018","2020-07-23","0","0","0","0","0"
"13579","T10Y1018","2020-07-22","0","0","0","0","0"
"13580","T10Y1018","2020-07-21","0","0","0","0","0"
"13581","T10Y1018","2020-07-20","0","0","0","0","0"
"13582","T10Y1018","2020-07-19","0","0","0","0","0"
"13583","T10Y1018","2020-07-16","0","0","0","0","0"
"13584","T10Y1018","2020-07-15","0","0","0","0","0"
"13585","T10Y1018","2020-07-14","0","0","0","0","0"
"13586","T10Y1018","2020-07-13","0","0","0","0","0"
"13587","T10Y1018","2020-07-12","0","0","0","0","0"
"13588","T10Y1018","2020-07-09","0","0","0","0","0"
"13589","T10Y1018","2020-07-08","0","0","0","0","0"
"13590","T10Y1018","2020-07-07","0","0","0","0","0"
"13591","T10Y1018","2020-07-06","0","0","0","0","0"
"13592","T10Y1018","2020-07-05","0","0","0","0","0"
"13593","T10Y1018","2020-07-02","0","0","0","0","0"
"13594","T10Y1019","2020-08-10","0","0","0","0","0"
"13595","T10Y1019","2020-08-09","0","0","0","0","0"
"13596","T10Y1019","2020-08-06","0","0","0","0","0"
"13597","T10Y1019","2020-08-05","0","0","0","0","0"
"13598","T10Y1019","2020-08-04","0","0","0","0","0"
"13599","T10Y1019","2020-08-03","0","0","0","0","0"
"13600","T10Y1019","2020-07-30","0","0","0","0","0"
"13601","T10Y1019","2020-07-29","0","0","0","0","0"
"13602","T10Y1019","2020-07-28","0","0","0","0","0"
"13603","T10Y1019","2020-07-27","0","0","0","0","0"
"13604","T10Y1019","2020-07-26","0","0","0","0","0"
"13605","T10Y1019","2020-07-23","0","0","0","0","0"
"13606","T10Y1019","2020-07-22","0","0","0","0","0"
"13607","T10Y1019","2020-07-21","0","0","0","0","0"
"13608","T10Y1019","2020-07-20","0","0","0","0","0"
"13609","T10Y1019","2020-07-19","0","0","0","0","0"
"13610","T10Y1019","2020-07-16","0","0","0","0","0"
"13611","T10Y1019","2020-07-15","0","0","0","0","0"
"13612","T10Y1019","2020-07-14","0","0","0","0","0"
"13613","T10Y1019","2020-07-13","0","0","0","0","0"
"13614","T10Y1019","2020-07-12","0","0","0","0","0"
"13615","T10Y1019","2020-07-09","0","0","0","0","0"
"13616","T10Y1019","2020-07-08","0","0","0","0","0"
"13617","T10Y1019","2020-07-07","0","0","0","0","0"
"13618","T10Y1019","2020-07-06","0","0","0","0","0"
"13619","T10Y1019","2020-07-05","0","0","0","0","0"
"13620","T10Y1019","2020-07-02","0","0","0","0","0"
"13621","T10Y1116","2020-08-10","0","0","0","0","0"
"13622","T10Y1116","2020-08-09","0","0","0","0","0"
"13623","T10Y1116","2020-08-06","0","0","0","0","0"
"13624","T10Y1116","2020-08-05","0","0","0","0","0"
"13625","T10Y1116","2020-08-04","0","0","0","0","0"
"13626","T10Y1116","2020-08-03","0","0","0","0","0"
"13627","T10Y1116","2020-07-30","0","0","0","0","0"
"13628","T10Y1116","2020-07-29","0","0","0","0","0"
"13629","T10Y1116","2020-07-28","0","0","0","0","0"
"13630","T10Y1116","2020-07-27","0","0","0","0","0"
"13631","T10Y1116","2020-07-26","0","0","0","0","0"
"13632","T10Y1116","2020-07-23","0","0","0","0","0"
"13633","T10Y1116","2020-07-22","0","0","0","0","0"
"13634","T10Y1116","2020-07-21","0","0","0","0","0"
"13635","T10Y1116","2020-07-20","0","0","0","0","0"
"13636","T10Y1116","2020-07-19","0","0","0","0","0"
"13637","T10Y1116","2020-07-16","0","0","0","0","0"
"13638","T10Y1116","2020-07-15","0","0","0","0","0"
"13639","T10Y1116","2020-07-14","0","0","0","0","0"
"13640","T10Y1116","2020-07-13","0","0","0","0","0"
"13641","T10Y1116","2020-07-12","0","0","0","0","0"
"13642","T10Y1116","2020-07-09","0","0","0","0","0"
"13643","T10Y1116","2020-07-08","0","0","0","0","0"
"13644","T10Y1116","2020-07-07","0","0","0","0","0"
"13645","T10Y1116","2020-07-06","0","0","0","0","0"
"13646","T10Y1116","2020-07-05","0","0","0","0","0"
"13647","T10Y1116","2020-07-02","0","0","0","0","0"
"13648","T10Y1117","2020-08-10","0","0","0","0","0"
"13649","T10Y1117","2020-08-09","0","0","0","0","0"
"13650","T10Y1117","2020-08-06","0","0","0","0","0"
"13651","T10Y1117","2020-08-05","0","0","0","0","0"
"13652","T10Y1117","2020-08-04","0","0","0","0","0"
"13653","T10Y1117","2020-08-03","0","0","0","0","0"
"13654","T10Y1117","2020-07-30","0","0","0","0","0"
"13655","T10Y1117","2020-07-29","0","0","0","0","0"
"13656","T10Y1117","2020-07-28","0","0","0","0","0"
"13657","T10Y1117","2020-07-27","0","0","0","0","0"
"13658","T10Y1117","2020-07-26","0","0","0","0","0"
"13659","T10Y1117","2020-07-23","0","0","0","0","0"
"13660","T10Y1117","2020-07-22","0","0","0","0","0"
"13661","T10Y1117","2020-07-21","0","0","0","0","0"
"13662","T10Y1117","2020-07-20","0","0","0","0","0"
"13663","T10Y1117","2020-07-19","0","0","0","0","0"
"13664","T10Y1117","2020-07-16","0","0","0","0","0"
"13665","T10Y1117","2020-07-15","0","0","0","0","0"
"13666","T10Y1117","2020-07-14","0","0","0","0","0"
"13667","T10Y1117","2020-07-13","0","0","0","0","0"
"13668","T10Y1117","2020-07-12","0","0","0","0","0"
"13669","T10Y1117","2020-07-09","0","0","0","0","0"
"13670","T10Y1117","2020-07-08","0","0","0","0","0"
"13671","T10Y1117","2020-07-07","0","0","0","0","0"
"13672","T10Y1117","2020-07-06","0","0","0","0","0"
"13673","T10Y1117","2020-07-05","0","0","0","0","0"
"13674","T10Y1117","2020-07-02","0","0","0","0","0"
"13675","T10Y1118","2020-08-10","0","0","0","0","0"
"13676","T10Y1118","2020-08-09","0","0","0","0","0"
"13677","T10Y1118","2020-08-06","0","0","0","0","0"
"13678","T10Y1118","2020-08-05","0","0","0","0","0"
"13679","T10Y1118","2020-08-04","0","0","0","0","0"
"13680","T10Y1118","2020-08-03","0","0","0","0","0"
"13681","T10Y1118","2020-07-30","0","0","0","0","0"
"13682","T10Y1118","2020-07-29","0","0","0","0","0"
"13683","T10Y1118","2020-07-28","0","0","0","0","0"
"13684","T10Y1118","2020-07-27","0","0","0","0","0"
"13685","T10Y1118","2020-07-26","0","0","0","0","0"
"13686","T10Y1118","2020-07-23","0","0","0","0","0"
"13687","T10Y1118","2020-07-22","0","0","0","0","0"
"13688","T10Y1118","2020-07-21","0","0","0","0","0"
"13689","T10Y1118","2020-07-20","0","0","0","0","0"
"13690","T10Y1118","2020-07-19","0","0","0","0","0"
"13691","T10Y1118","2020-07-16","0","0","0","0","0"
"13692","T10Y1118","2020-07-15","0","0","0","0","0"
"13693","T10Y1118","2020-07-14","0","0","0","0","0"
"13694","T10Y1118","2020-07-13","0","0","0","0","0"
"13695","T10Y1118","2020-07-12","0","0","0","0","0"
"13696","T10Y1118","2020-07-09","0","0","0","0","0"
"13697","T10Y1118","2020-07-08","0","0","0","0","0"
"13698","T10Y1118","2020-07-07","0","0","0","0","0"
"13699","T10Y1118","2020-07-06","0","0","0","0","0"
"13700","T10Y1118","2020-07-05","0","0","0","0","0"
"13701","T10Y1118","2020-07-02","0","0","0","0","0"
"13702","T10Y1120","2020-08-10","0","0","0","0","0"
"13703","T10Y1120","2020-08-09","0","0","0","0","0"
"13704","T10Y1120","2020-08-06","0","0","0","0","0"
"13705","T10Y1120","2020-08-05","0","0","0","0","0"
"13706","T10Y1120","2020-08-04","0","0","0","0","0"
"13707","T10Y1120","2020-08-03","0","0","0","0","0"
"13708","T10Y1120","2020-07-30","0","0","0","0","0"
"13709","T10Y1120","2020-07-29","0","0","0","0","0"
"13710","T10Y1120","2020-07-28","0","0","0","0","0"
"13711","T10Y1120","2020-07-27","0","0","0","0","0"
"13712","T10Y1120","2020-07-26","0","0","0","0","0"
"13713","T10Y1120","2020-07-23","0","0","0","0","0"
"13714","T10Y1120","2020-07-22","0","0","0","0","0"
"13715","T10Y1120","2020-07-21","0","0","0","0","0"
"13716","T10Y1120","2020-07-20","0","0","0","0","0"
"13717","T10Y1120","2020-07-19","0","0","0","0","0"
"13718","T10Y1120","2020-07-16","0","0","0","0","0"
"13719","T10Y1120","2020-07-15","0","0","0","0","0"
"13720","T10Y1120","2020-07-14","0","0","0","0","0"
"13721","T10Y1120","2020-07-13","0","0","0","0","0"
"13722","T10Y1120","2020-07-12","0","0","0","0","0"
"13723","T10Y1120","2020-07-09","0","0","0","0","0"
"13724","T10Y1120","2020-07-08","0","0","0","0","0"
"13725","T10Y1120","2020-07-07","0","0","0","0","0"
"13726","T10Y1120","2020-07-06","0","0","0","0","0"
"13727","T10Y1120","2020-07-05","0","0","0","0","0"
"13728","T10Y1120","2020-07-02","0","0","0","0","0"
"13729","T10Y1213","2020-08-10","0","0","0","0","0"
"13730","T10Y1213","2020-08-09","0","0","0","0","0"
"13731","T10Y1213","2020-08-06","0","0","0","0","0"
"13732","T10Y1213","2020-08-05","0","0","0","0","0"
"13733","T10Y1213","2020-08-04","0","0","0","0","0"
"13734","T10Y1213","2020-08-03","0","0","0","0","0"
"13735","T10Y1213","2020-07-30","0","0","0","0","0"
"13736","T10Y1213","2020-07-29","0","0","0","0","0"
"13737","T10Y1213","2020-07-28","0","0","0","0","0"
"13738","T10Y1213","2020-07-27","0","0","0","0","0"
"13739","T10Y1213","2020-07-26","0","0","0","0","0"
"13740","T10Y1213","2020-07-23","0","0","0","0","0"
"13741","T10Y1213","2020-07-22","0","0","0","0","0"
"13742","T10Y1213","2020-07-21","0","0","0","0","0"
"13743","T10Y1213","2020-07-20","0","0","0","0","0"
"13744","T10Y1213","2020-07-19","0","0","0","0","0"
"13745","T10Y1213","2020-07-16","0","0","0","0","0"
"13746","T10Y1213","2020-07-15","0","0","0","0","0"
"13747","T10Y1213","2020-07-14","0","0","0","0","0"
"13748","T10Y1213","2020-07-13","0","0","0","0","0"
"13749","T10Y1213","2020-07-12","0","0","0","0","0"
"13750","T10Y1213","2020-07-09","0","0","0","0","0"
"13751","T10Y1213","2020-07-08","0","0","0","0","0"
"13752","T10Y1213","2020-07-07","0","0","0","0","0"
"13753","T10Y1213","2020-07-06","0","0","0","0","0"
"13754","T10Y1213","2020-07-05","0","0","0","0","0"
"13755","T10Y1213","2020-07-02","0","0","0","0","0"
"13756","T10Y1214","2020-08-10","0","0","0","0","0"
"13757","T10Y1214","2020-08-09","0","0","0","0","0"
"13758","T10Y1214","2020-08-06","0","0","0","0","0"
"13759","T10Y1214","2020-08-05","0","0","0","0","0"
"13760","T10Y1214","2020-08-04","0","0","0","0","0"
"13761","T10Y1214","2020-08-03","0","0","0","0","0"
"13762","T10Y1214","2020-07-30","0","0","0","0","0"
"13763","T10Y1214","2020-07-29","0","0","0","0","0"
"13764","T10Y1214","2020-07-28","0","0","0","0","0"
"13765","T10Y1214","2020-07-27","0","0","0","0","0"
"13766","T10Y1214","2020-07-26","0","0","0","0","0"
"13767","T10Y1214","2020-07-23","0","0","0","0","0"
"13768","T10Y1214","2020-07-22","0","0","0","0","0"
"13769","T10Y1214","2020-07-21","0","0","0","0","0"
"13770","T10Y1214","2020-07-20","0","0","0","0","0"
"13771","T10Y1214","2020-07-19","0","0","0","0","0"
"13772","T10Y1214","2020-07-16","0","0","0","0","0"
"13773","T10Y1214","2020-07-15","0","0","0","0","0"
"13774","T10Y1214","2020-07-14","0","0","0","0","0"
"13775","T10Y1214","2020-07-13","0","0","0","0","0"
"13776","T10Y1214","2020-07-12","0","0","0","0","0"
"13777","T10Y1214","2020-07-09","0","0","0","0","0"
"13778","T10Y1214","2020-07-08","0","0","0","0","0"
"13779","T10Y1214","2020-07-07","0","0","0","0","0"
"13780","T10Y1214","2020-07-06","0","0","0","0","0"
"13781","T10Y1214","2020-07-05","0","0","0","0","0"
"13782","T10Y1214","2020-07-02","0","0","0","0","0"
"13783","T10Y1215","2020-08-10","0","0","0","0","0"
"13784","T10Y1215","2020-08-09","0","0","0","0","0"
"13785","T10Y1215","2020-08-06","0","0","0","0","0"
"13786","T10Y1215","2020-08-05","0","0","0","0","0"
"13787","T10Y1215","2020-08-04","0","0","0","0","0"
"13788","T10Y1215","2020-08-03","0","0","0","0","0"
"13789","T10Y1215","2020-07-30","0","0","0","0","0"
"13790","T10Y1215","2020-07-29","0","0","0","0","0"
"13791","T10Y1215","2020-07-28","0","0","0","0","0"
"13792","T10Y1215","2020-07-27","0","0","0","0","0"
"13793","T10Y1215","2020-07-26","0","0","0","0","0"
"13794","T10Y1215","2020-07-23","0","0","0","0","0"
"13795","T10Y1215","2020-07-22","0","0","0","0","0"
"13796","T10Y1215","2020-07-21","0","0","0","0","0"
"13797","T10Y1215","2020-07-20","0","0","0","0","0"
"13798","T10Y1215","2020-07-19","0","0","0","0","0"
"13799","T10Y1215","2020-07-16","0","0","0","0","0"
"13800","T10Y1215","2020-07-15","0","0","0","0","0"
"13801","T10Y1215","2020-07-14","0","0","0","0","0"
"13802","T10Y1215","2020-07-13","0","0","0","0","0"
"13803","T10Y1215","2020-07-12","0","0","0","0","0"
"13804","T10Y1215","2020-07-09","0","0","0","0","0"
"13805","T10Y1215","2020-07-08","0","0","0","0","0"
"13806","T10Y1215","2020-07-07","0","0","0","0","0"
"13807","T10Y1215","2020-07-06","0","0","0","0","0"
"13808","T10Y1215","2020-07-05","0","0","0","0","0"
"13809","T10Y1215","2020-07-02","0","0","0","0","0"
"13810","T10Y1216","2020-08-10","0","0","0","0","0"
"13811","T10Y1216","2020-08-09","0","0","0","0","0"
"13812","T10Y1216","2020-08-06","0","0","0","0","0"
"13813","T10Y1216","2020-08-05","0","0","0","0","0"
"13814","T10Y1216","2020-08-04","0","0","0","0","0"
"13815","T10Y1216","2020-08-03","0","0","0","0","0"
"13816","T10Y1216","2020-07-30","0","0","0","0","0"
"13817","T10Y1216","2020-07-29","0","0","0","0","0"
"13818","T10Y1216","2020-07-28","0","0","0","0","0"
"13819","T10Y1216","2020-07-27","0","0","0","0","0"
"13820","T10Y1216","2020-07-26","0","0","0","0","0"
"13821","T10Y1216","2020-07-23","0","0","0","0","0"
"13822","T10Y1216","2020-07-22","0","0","0","0","0"
"13823","T10Y1216","2020-07-21","0","0","0","0","0"
"13824","T10Y1216","2020-07-20","0","0","0","0","0"
"13825","T10Y1216","2020-07-19","0","0","0","0","0"
"13826","T10Y1216","2020-07-16","0","0","0","0","0"
"13827","T10Y1216","2020-07-15","0","0","0","0","0"
"13828","T10Y1216","2020-07-14","0","0","0","0","0"
"13829","T10Y1216","2020-07-13","0","0","0","0","0"
"13830","T10Y1216","2020-07-12","0","0","0","0","0"
"13831","T10Y1216","2020-07-09","0","0","0","0","0"
"13832","T10Y1216","2020-07-08","0","0","0","0","0"
"13833","T10Y1216","2020-07-07","0","0","0","0","0"
"13834","T10Y1216","2020-07-06","0","0","0","0","0"
"13835","T10Y1216","2020-07-05","0","0","0","0","0"
"13836","T10Y1216","2020-07-02","0","0","0","0","0"
"13837","T10Y1217","2020-08-10","0","0","0","0","0"
"13838","T10Y1217","2020-08-09","0","0","0","0","0"
"13839","T10Y1217","2020-08-06","0","0","0","0","0"
"13840","T10Y1217","2020-08-05","0","0","0","0","0"
"13841","T10Y1217","2020-08-04","0","0","0","0","0"
"13842","T10Y1217","2020-08-03","0","0","0","0","0"
"13843","T10Y1217","2020-07-30","0","0","0","0","0"
"13844","T10Y1217","2020-07-29","0","0","0","0","0"
"13845","T10Y1217","2020-07-28","0","0","0","0","0"
"13846","T10Y1217","2020-07-27","0","0","0","0","0"
"13847","T10Y1217","2020-07-26","0","0","0","0","0"
"13848","T10Y1217","2020-07-23","0","0","0","0","0"
"13849","T10Y1217","2020-07-22","0","0","0","0","0"
"13850","T10Y1217","2020-07-21","0","0","0","0","0"
"13851","T10Y1217","2020-07-20","0","0","0","0","0"
"13852","T10Y1217","2020-07-19","0","0","0","0","0"
"13853","T10Y1217","2020-07-16","0","0","0","0","0"
"13854","T10Y1217","2020-07-15","0","0","0","0","0"
"13855","T10Y1217","2020-07-14","0","0","0","0","0"
"13856","T10Y1217","2020-07-13","0","0","0","0","0"
"13857","T10Y1217","2020-07-12","0","0","0","0","0"
"13858","T10Y1217","2020-07-09","0","0","0","0","0"
"13859","T10Y1217","2020-07-08","0","0","0","0","0"
"13860","T10Y1217","2020-07-07","0","0","0","0","0"
"13861","T10Y1217","2020-07-06","0","0","0","0","0"
"13862","T10Y1217","2020-07-05","0","0","0","0","0"
"13863","T10Y1217","2020-07-02","0","0","0","0","0"
"13864","T10Y1218","2020-08-10","0","0","0","0","0"
"13865","T10Y1218","2020-08-09","0","0","0","0","0"
"13866","T10Y1218","2020-08-06","0","0","0","0","0"
"13867","T10Y1218","2020-08-05","0","0","0","0","0"
"13868","T10Y1218","2020-08-04","0","0","0","0","0"
"13869","T10Y1218","2020-08-03","0","0","0","0","0"
"13870","T10Y1218","2020-07-30","0","0","0","0","0"
"13871","T10Y1218","2020-07-29","0","0","0","0","0"
"13872","T10Y1218","2020-07-28","0","0","0","0","0"
"13873","T10Y1218","2020-07-27","0","0","0","0","0"
"13874","T10Y1218","2020-07-26","0","0","0","0","0"
"13875","T10Y1218","2020-07-23","0","0","0","0","0"
"13876","T10Y1218","2020-07-22","0","0","0","0","0"
"13877","T10Y1218","2020-07-21","0","0","0","0","0"
"13878","T10Y1218","2020-07-20","0","0","0","0","0"
"13879","T10Y1218","2020-07-19","0","0","0","0","0"
"13880","T10Y1218","2020-07-16","0","0","0","0","0"
"13881","T10Y1218","2020-07-15","0","0","0","0","0"
"13882","T10Y1218","2020-07-14","0","0","0","0","0"
"13883","T10Y1218","2020-07-13","0","0","0","0","0"
"13884","T10Y1218","2020-07-12","0","0","0","0","0"
"13885","T10Y1218","2020-07-09","0","0","0","0","0"
"13886","T10Y1218","2020-07-08","0","0","0","0","0"
"13887","T10Y1218","2020-07-07","0","0","0","0","0"
"13888","T10Y1218","2020-07-06","0","0","0","0","0"
"13889","T10Y1218","2020-07-05","0","0","0","0","0"
"13890","T10Y1218","2020-07-02","0","0","0","0","0"
"13891","T10Y1219","2020-08-10","0","0","0","0","0"
"13892","T10Y1219","2020-08-09","0","0","0","0","0"
"13893","T10Y1219","2020-08-06","0","0","0","0","0"
"13894","T10Y1219","2020-08-05","0","0","0","0","0"
"13895","T10Y1219","2020-08-04","0","0","0","0","0"
"13896","T10Y1219","2020-08-03","0","0","0","0","0"
"13897","T10Y1219","2020-07-30","0","0","0","0","0"
"13898","T10Y1219","2020-07-29","0","0","0","0","0"
"13899","T10Y1219","2020-07-28","0","0","0","0","0"
"13900","T10Y1219","2020-07-27","0","0","0","0","0"
"13901","T10Y1219","2020-07-26","0","0","0","0","0"
"13902","T10Y1219","2020-07-23","0","0","0","0","0"
"13903","T10Y1219","2020-07-22","0","0","0","0","0"
"13904","T10Y1219","2020-07-21","0","0","0","0","0"
"13905","T10Y1219","2020-07-20","0","0","0","0","0"
"13906","T10Y1219","2020-07-19","0","0","0","0","0"
"13907","T10Y1219","2020-07-16","0","0","0","0","0"
"13908","T10Y1219","2020-07-15","0","0","0","0","0"
"13909","T10Y1219","2020-07-14","0","0","0","0","0"
"13910","T10Y1219","2020-07-13","0","0","0","0","0"
"13911","T10Y1219","2020-07-12","0","0","0","0","0"
"13912","T10Y1219","2020-07-09","0","0","0","0","0"
"13913","T10Y1219","2020-07-08","0","0","0","0","0"
"13914","T10Y1219","2020-07-07","0","0","0","0","0"
"13915","T10Y1219","2020-07-06","0","0","0","0","0"
"13916","T10Y1219","2020-07-05","0","0","0","0","0"
"13917","T10Y1219","2020-07-02","0","0","0","0","0"
"13918","T10Y1220","2020-08-10","0","0","0","0","0"
"13919","T10Y1220","2020-08-09","0","0","0","0","0"
"13920","T10Y1220","2020-08-06","0","0","0","0","0"
"13921","T10Y1220","2020-08-05","0","0","0","0","0"
"13922","T10Y1220","2020-08-04","0","0","0","0","0"
"13923","T10Y1220","2020-08-03","0","0","0","0","0"
"13924","T10Y1220","2020-07-30","0","0","0","0","0"
"13925","T10Y1220","2020-07-29","0","0","0","0","0"
"13926","T10Y1220","2020-07-28","0","0","0","0","0"
"13927","T10Y1220","2020-07-27","0","0","0","0","0"
"13928","T10Y1220","2020-07-26","0","0","0","0","0"
"13929","T10Y1220","2020-07-23","0","0","0","0","0"
"13930","T10Y1220","2020-07-22","0","0","0","0","0"
"13931","T10Y1220","2020-07-21","0","0","0","0","0"
"13932","T10Y1220","2020-07-20","0","0","0","0","0"
"13933","T10Y1220","2020-07-19","0","0","0","0","0"
"13934","T10Y1220","2020-07-16","0","0","0","0","0"
"13935","T10Y1220","2020-07-15","0","0","0","0","0"
"13936","T10Y1220","2020-07-14","0","0","0","0","0"
"13937","T10Y1220","2020-07-13","0","0","0","0","0"
"13938","T10Y1220","2020-07-12","0","0","0","0","0"
"13939","T10Y1220","2020-07-09","0","0","0","0","0"
"13940","T10Y1220","2020-07-08","0","0","0","0","0"
"13941","T10Y1220","2020-07-07","0","0","0","0","0"
"13942","T10Y1220","2020-07-06","0","0","0","0","0"
"13943","T10Y1220","2020-07-05","0","0","0","0","0"
"13944","T10Y1220","2020-07-02","0","0","0","0","0"
"13945","T15Y0123","2020-08-10","0","0","0","0","0"
"13946","T15Y0123","2020-08-09","0","0","0","0","0"
"13947","T15Y0123","2020-08-06","0","0","0","0","0"
"13948","T15Y0123","2020-08-05","0","0","0","0","0"
